vtx,x,y,z
679,0.0521291,0.0471871,0.23246
680,0.040619,0.0900236,0.242082
681,0.0666971,0.0883986,0.235351
682,0.0372493,0.0839593,0.23988
683,0.109116,0.0851755,0.229955
684,0.110989,0.0916593,0.2296
685,0.130972,0.0705208,0.233935
686,0.117101,0.0435184,0.22325
687,0.130047,0.0694653,0.22901
688,0.112763,0.120205,0.249106
689,0.102774,0.0326642,0.22147
690,0.0648761,0.0861775,0.239201
691,0.0441829,0.0586762,0.23522
692,0.1301,0.070819,0.234716
693,0.114699,0.115749,0.235417
694,0.0502163,0.0577887,0.233648
695,0.0849484,0.0277306,0.231147
696,0.126197,0.0697358,0.234586
697,0.104829,0.129535,0.241703
698,0.0395366,0.0592284,0.24132
699,0.106825,0.0387905,0.229618
700,0.0696306,0.0997871,0.242793
701,0.0723429,0.106896,0.247288
702,0.103448,0.0352963,0.231114
703,0.12249,0.0406247,0.223763
704,0.1115,0.0450133,0.226368
705,0.121634,0.0702797,0.235896
706,0.129652,0.0544631,0.229829
707,0.0761886,0.0271154,0.232029
708,0.132446,0.064988,0.239583
709,0.0909556,0.132034,0.244974
710,0.110852,0.0867185,0.2438
711,0.0388815,0.0587245,0.237956
712,0.0592143,0.0818522,0.241227
713,0.116504,0.072457,0.237994
714,0.122132,0.0402714,0.231961
715,0.0456741,0.081642,0.250921
716,0.0513432,0.0471652,0.238575
717,0.0657751,0.031401,0.229359
718,0.104088,0.035823,0.238128
719,0.0727508,0.0998203,0.248744
720,0.0420319,0.0872743,0.252894
721,0.0678251,0.0919276,0.24472
722,0.0964657,0.130852,0.255114
723,0.112851,0.0808216,0.242478
724,0.11278,0.0968729,0.241896
725,0.0999086,0.130725,0.250488
726,0.125858,0.0428413,0.232985
727,0.0786483,0.121654,0.250562
728,0.0477508,0.0545847,0.242041
729,0.0545787,0.0791204,0.248468
730,0.0571657,0.0794624,0.250998
731,0.0934848,0.0318202,0.234938
732,0.116966,0.0436211,0.233065
733,0.11413,0.115592,0.250964
734,0.0614383,0.0319103,0.241131
735,0.0382583,0.083088,0.248528
736,0.114356,0.108877,0.24831
737,0.0421634,0.0650289,0.254704
738,0.126817,0.0642362,0.242065
739,0.10933,0.0394306,0.237082
740,0.113797,0.0862576,0.255919
741,0.051272,0.0555443,0.253703
742,0.114701,0.0416281,0.24173
743,0.120824,0.0385657,0.242054
744,0.132229,0.0623166,0.249931
745,0.114261,0.0781386,0.251623
746,0.101576,0.0384233,0.24543
747,0.0393995,0.0757287,0.253484
748,0.118428,0.0685124,0.243433
749,0.114883,0.0942425,0.251965
750,0.0844767,0.128842,0.24925
751,0.0469279,0.0585309,0.254956
752,0.0422643,0.0845851,0.255222
753,0.0636244,0.0875935,0.249993
754,0.0686679,0.0931593,0.252248
755,0.120938,0.0654307,0.243565
756,0.0596268,0.0820257,0.255216
757,0.0506103,0.0503843,0.248586
758,0.0823088,0.125947,0.260527
